3.0, -6.0, 2.0, 1.0, 3.0, 9.0, 2.0, -8.0, -5.0, -9.0, 14.0, 6.0, 8.0, -5.0, -4.0, -1.0, 33.0, 90.0
9.0, -9.0, 5.0, -7.0, 8.0, 9.0, -4.0, -5.0, -10.0, 0.0, 77.0, -8.0, -4.0, 7.0, -10.0, -5.0, 52.0, 80.0
-4.0, -3.0, -4.0, -1.0, -2.0, -8.0, 8.0, -10.0, 8.0, 6.0, 4.0, 3.0, -1.0, -7.0, -6.0, -9.0, 71.0, 0.0
0.0, 5.0, 7.0, -5.0, -6.0, 1.0, -5.0, -9.0, 8.0, -10.0, 15.0, -3.0, -2.0, -3.0, 0.0, -9.0, 47.0, 70.0
8.0, -5.0, -6.0, -10.0, -10.0, -1.0, 2.0, 0.0, -10.0, -2.0, 60.0, -6.0, 1.0, 5.0, 2.0, 8.0, 20.0, 50.0
7.0, -9.0, 9.0, -2.0, 5.0, 8.0, 5.0, 4.0, -4.0, 6.0, 81.0, -8.0, -6.0, -3.0, -8.0, 5.0, 15.0, 141.0
-7.0, -3.0, -5.0, -1.0, -3.0, -1.0, 5.0, -6.0, 5.0, 1.0, 75.0, 9.0, 2.0, 5.0, -3.0, 9.0, 13.0, 0.0
-6.0, 6.0, -9.0, 0.0, -2.0, 4.0, -8.0, -10.0, -5.0, -7.0, 39.0, -7.0, 5.0, -4.0, 2.0, -5.0, 42.0, 57.0
0.0, -6.0, -7.0, 1.0, -9.0, 3.0, -9.0, 7.0, -9.0, 7.0, 57.0, -1.0, 2.0, 6.0, 4.0, -3.0, 51.0, 10.0
-9.0, 3.0, -8.0, 4.0, 0.0, -8.0, -2.0, -3.0, 2.0, -9.0, 23.0, -8.0, 1.0, 4.0, -4.0, 3.0, 68.0, 70.0
3.0, 6.0, 1.0, 0.0, -1.0, 4.0, -3.0, 0.0, -2.0, -8.0, 41.0, 9.0, -3.0, 6.0, 0.0, -7.0, 33.0, 6.142857142857142
0.0, 6.0, 7.0, -10.0, -4.0, -2.0, -4.0, -8.0, -1.0, -6.0, 52.0, -5.0, -8.0, 7.0, -1.0, -1.0, 11.0, 63.25
-9.0, 6.0, 0.0, -5.0, -8.0, -1.0, -3.0, 5.0, 1.0, 9.0, 24.0, -7.0, -4.0, 0.0, 8.0, -10.0, 51.0, 60.0
-3.0, -4.0, -1.0, 1.0, 2.0, -8.0, 0.0, 5.0, 2.0, -7.0, 46.0, -7.0, -4.0, -9.0, -4.0, 4.0, 99.0, 30.0
-7.0, 5.0, 4.0, -4.0, 0.0, 3.0, -2.0, -6.0, -5.0, -4.0, 18.0, 6.0, -4.0, 9.0, 0.0, -8.0, 81.0, 90.0
-7.0, 6.0, 6.0, 4.0, -10.0, 6.0, 9.0, 6.0, -2.0, 3.0, 92.0, 8.0, -9.0, 9.0, -2.0, -3.0, 38.0, 95.33333333333333
7.0, 7.0, -5.0, 4.0, 7.0, -5.0, -10.0, -6.0, -3.0, 4.0, 10.0, 3.0, -8.0, 0.0, -7.0, -6.0, 37.0, 110.0
1.0, 5.0, 4.0, 0.0, 1.0, -2.0, 0.0, -6.0, 5.0, 0.0, 4.0, -9.0, 5.0, -4.0, -6.0, 1.0, 7.0, 50.0
-2.0, 0.0, -2.0, 5.0, 4.0, -2.0, -3.0, -6.0, -10.0, 8.0, 41.0, -8.0, 8.0, -3.0, -6.0, 1.0, 86.0, 90.0
-5.0, 5.0, -3.0, 3.0, -5.0, 2.0, 9.0, -5.0, 4.0, -9.0, 62.0, 8.0, -10.0, -8.0, 4.0, -10.0, 37.0, 42.0
-5.0, -9.0, -2.0, -7.0, -9.0, -9.0, -4.0, -6.0, 8.0, 1.0, 85.0, -4.0, 8.0, -1.0, -1.0, 0.0, 43.0, 0.0
1.0, 6.0, 1.0, 5.0, 3.0, 4.0, -1.0, 4.0, 9.0, -5.0, 26.0, 9.0, -4.0, -6.0, 3.0, -6.0, 3.0, 72.22222222222223
9.0, -3.0, 9.0, -6.0, 4.0, -6.0, -3.0, 0.0, 2.0, 1.0, 4.0, -7.0, 7.0, -5.0, -10.0, -2.0, 96.0, 160.0
0.0, 0.0, 8.0, -7.0, -3.0, 1.0, 1.0, 7.0, 2.0, 8.0, 38.0, -3.0, -9.0, 9.0, -9.0, 3.0, 91.0, 43.0
9.0, 5.0, -5.0, 5.0, -8.0, -5.0, -7.0, -2.0, -8.0, -5.0, 79.0, -4.0, 1.0, 8.0, 7.0, -1.0, 91.0, 50.0
1.0, 8.0, 2.0, 8.0, 6.0, -7.0, -5.0, 6.0, 6.0, -2.0, 53.0, 8.0, 2.0, -1.0, 9.0, 5.0, 27.0, 64.4
7.0, -8.0, 2.0, -5.0, -7.0, -10.0, 6.0, 6.0, -4.0, 5.0, 71.0, -9.0, -2.0, -6.0, 9.0, 8.0, 56.0, 83.66666666666666
-1.0, 5.0, 4.0, -10.0, -6.0, -9.0, -10.0, 7.0, -9.0, 9.0, 64.0, -8.0, -5.0, -4.0, 2.0, -7.0, 34.0, 50.0
5.0, 9.0, -9.0, 6.0, 3.0, 1.0, 8.0, -10.0, 2.0, -9.0, 60.0, -4.0, 8.0, -1.0, 3.0, 6.0, 12.0, 37.5
-2.0, 3.0, 8.0, 4.0, 0.0, -6.0, 7.0, 8.0, 9.0, -7.0, 38.0, -9.0, -7.0, -4.0, -2.0, -6.0, 50.0, 99.0
5.0, -2.0, -3.0, 7.0, -3.0, 6.0, 8.0, -10.0, -8.0, 4.0, 75.0, 8.0, -4.0, -2.0, 9.0, -2.0, 40.0, 42.0
4.0, 2.0, 7.0, -5.0, 6.0, -2.0, 6.0, 3.0, -7.0, -4.0, 24.0, -1.0, 6.0, 4.0, -1.0, 1.0, 82.0, 130.0
2.0, 8.0, 6.0, 5.0, 5.0, -7.0, 3.0, 7.0, 2.0, 7.0, 29.0, -9.0, 4.0, 0.0, -1.0, -4.0, 55.0, 96.42857142857143
1.0, -4.0, 3.0, -6.0, 8.0, 8.0, 3.0, 1.0, -9.0, 5.0, 24.0, -6.0, 5.0, -6.0, -5.0, 0.0, 71.0, 86.0
9.0, -5.0, 7.0, 5.0, -6.0, 1.0, -4.0, -4.0, -9.0, 2.0, 89.0, -2.0, -5.0, 6.0, -10.0, 5.0, 10.0, 170.0
1.0, 6.0, 5.0, 7.0, -7.0, 5.0, -1.0, -6.0, 5.0, 1.0, 64.0, -6.0, 3.0, 3.0, 8.0, -10.0, 22.0, 90.4
1.0, 6.0, 2.0, -8.0, -8.0, 4.0, 4.0, 7.0, 7.0, 5.0, 20.0, -5.0, 5.0, -2.0, -9.0, 9.0, 20.0, 5.714285714285714
-5.0, -3.0, 2.0, -3.0, -9.0, 7.0, -3.0, -4.0, -8.0, 0.0, 89.0, 4.0, 2.0, 0.0, -7.0, 0.0, 11.0, 20.0
-3.0, -5.0, -5.0, -8.0, 9.0, -8.0, -9.0, 9.0, 3.0, 2.0, 91.0, 3.0, 0.0, 9.0, -10.0, -2.0, 58.0, 90.0
-7.0, 8.0, -8.0, 2.0, 1.0, 5.0, -3.0, -2.0, -10.0, 8.0, 4.0, -7.0, -1.0, -2.0, 0.0, -3.0, 71.0, 96.75
-6.0, -4.0, 5.0, 1.0, 7.0, -5.0, -5.0, -5.0, 0.0, 9.0, 10.0, -10.0, -8.0, 7.0, -5.0, 3.0, 4.0, 106.0
-4.0, 3.0, -10.0, -3.0, 4.0, 7.0, -8.0, -4.0, 7.0, 3.0, 24.0, 7.0, -8.0, 9.0, -9.0, -1.0, 99.0, 51.50000000000001
-3.0, -2.0, 8.0, -5.0, 7.0, 2.0, -5.0, 9.0, -8.0, 8.0, 70.0, 0.0, 2.0, -6.0, 1.0, 6.0, 95.0, 99.0
7.0, 7.0, 5.0, -10.0, -10.0, 0.0, -6.0, -8.0, 0.0, -2.0, 45.0, 5.0, -10.0, -2.0, -1.0, 9.0, 36.0, 50.0
-6.0, 1.0, 2.0, -1.0, -8.0, -6.0, -2.0, -2.0, 5.0, -8.0, 34.0, -5.0, 6.0, -5.0, -6.0, 5.0, 79.0, 30.0
8.0, 7.0, 5.0, 2.0, -9.0, 1.0, -7.0, 2.0, -6.0, -5.0, 94.0, 3.0, 9.0, -5.0, 6.0, -6.0, 15.0, 70.0
-10.0, -1.0, -9.0, -6.0, 3.0, 0.0, 1.0, -8.0, 3.0, 1.0, 2.0, 7.0, 6.0, -7.0, -7.0, 5.0, 46.0, 21.0
5.0, -9.0, 7.0, -7.0, -3.0, 7.0, -9.0, -8.0, 1.0, -6.0, 68.0, 8.0, 7.0, 5.0, 4.0, -1.0, 37.0, 51.800000000000004
2.0, -5.0, 6.0, -9.0, 0.0, -1.0, 8.0, -4.0, 0.0, 9.0, 44.0, -9.0, 6.0, 5.0, 6.0, -9.0, 9.0, 80.0
5.0, -5.0, -4.0, 8.0, -7.0, -1.0, -3.0, 4.0, -5.0, 8.0, 42.0, -9.0, -10.0, -7.0, -1.0, -10.0, 98.0, 120.0
5.0, 9.0, 7.0, 6.0, -8.0, -4.0, -3.0, 5.0, 5.0, -7.0, 21.0, -3.0, 2.0, 5.0, 1.0, -4.0, 94.0, 39.19999999999999
3.0, 5.0, 5.0, 2.0, 6.0, -1.0, -10.0, -9.0, 1.0, -6.0, 23.0, -6.0, -2.0, -1.0, 0.0, 3.0, 18.0, 129.0
-3.0, 7.0, 2.0, -6.0, -1.0, -8.0, 2.0, 9.0, 4.0, 1.0, 99.0, 0.0, -8.0, 0.0, -7.0, -5.0, 45.0, 50.0
-2.0, -10.0, 6.0, -5.0, -8.0, 1.0, 9.0, -7.0, -1.0, -8.0, 51.0, 2.0, 3.0, 8.0, -10.0, 2.0, 47.0, 44.0
-8.0, 9.0, 2.0, -7.0, -9.0, -5.0, -1.0, 7.0, -10.0, 1.0, 73.0, 9.0, -3.0, 9.0, -9.0, -6.0, 2.0, 11.555555555555571
6.0, 6.0, -9.0, 6.0, 5.0, -1.0, -10.0, -4.0, -8.0, -4.0, 75.0, 6.0, 9.0, 2.0, 6.0, -3.0, 96.0, 110.0
-10.0, -7.0, 9.0, -9.0, 6.0, 9.0, 0.0, 6.0, -7.0, 3.0, 73.0, 1.0, -9.0, 9.0, 5.0, 6.0, 48.0, 65.0
8.0, -10.0, 8.0, 5.0, -2.0, -10.0, 7.0, 2.0, 8.0, -9.0, 36.0, 3.0, -8.0, -4.0, 1.0, 9.0, 82.0, 182.5
1.0, 3.0, 1.0, 0.0, 9.0, -6.0, 5.0, -2.0, 4.0, -6.0, 29.0, 4.0, 1.0, 2.0, -8.0, 0.0, 90.0, 100.0
-10.0, -7.0, 8.0, -3.0, -9.0, 5.0, -9.0, -5.0, -8.0, -9.0, 58.0, -2.0, 5.0, 9.0, -9.0, -6.0, 19.0, 56.0
-1.0, 5.0, -10.0, 6.0, -1.0, -2.0, -4.0, -7.0, -2.0, 4.0, 29.0, -1.0, -4.0, -4.0, -6.0, -9.0, 1.0, 70.0
-7.0, 7.0, -8.0, 2.0, -6.0, 6.0, 4.0, -4.0, 2.0, 8.0, 32.0, 3.0, -4.0, 7.0, -6.0, 9.0, 0.0, 36.57142857142858
8.0, 5.0, 9.0, 0.0, -9.0, -4.0, 9.0, -8.0, -2.0, 5.0, 2.0, -1.0, -5.0, 4.0, 7.0, 6.0, 4.0, 54.0
-1.0, 4.0, -1.0, 6.0, 0.0, -2.0, -1.0, 1.0, -5.0, -7.0, 7.0, -9.0, 6.0, 9.0, -4.0, 1.0, 27.0, 70.0
2.0, -9.0, -5.0, -2.0, 7.0, 9.0, -6.0, 3.0, 3.0, -1.0, 63.0, 7.0, 9.0, 7.0, -3.0, 4.0, 60.0, 76.0
1.0, 4.0, 8.0, 1.0, 6.0, -8.0, 6.0, 8.0, -2.0, 7.0, 55.0, -9.0, -3.0, -1.0, -6.0, 2.0, 47.0, 140.625
-3.0, -9.0, -10.0, -9.0, 1.0, -6.0, 4.0, -1.0, -9.0, 7.0, 16.0, -9.0, -10.0, 0.0, -1.0, 0.0, 74.0, 2.0
5.0, 5.0, -8.0, -8.0, 1.0, -1.0, 1.0, -8.0, -7.0, -8.0, 27.0, 8.0, 1.0, -8.0, -9.0, 6.0, 25.0, 4.166666666666666
4.0, -5.0, -8.0, 2.0, 2.0, 0.0, 0.0, -10.0, 2.0, -10.0, 64.0, 4.0, -9.0, -3.0, -5.0, 1.0, 60.0, 80.0
9.0, -10.0, -7.0, 3.0, 6.0, 8.0, -3.0, -2.0, 1.0, 9.0, 54.0, -10.0, 2.0, 4.0, 1.0, 1.0, 35.0, 79.0
-4.0, 7.0, 5.0, -3.0, -5.0, -8.0, -5.0, 7.0, -3.0, -10.0, 97.0, 1.0, 5.0, -7.0, 5.0, 1.0, 95.0, 90.0
-10.0, -4.0, -8.0, 7.0, 2.0, 3.0, -4.0, -6.0, -4.0, 4.0, 61.0, 2.0, 8.0, -8.0, -6.0, 8.0, 33.0, 90.0
-4.0, 4.0, -3.0, -5.0, -5.0, 7.0, 9.0, -6.0, 7.0, 0.0, 38.0, 2.0, -4.0, 0.0, 0.0, -9.0, 51.0, 17.0
3.0, 4.0, -6.0, -1.0, -2.0, -9.0, -10.0, 3.0, -3.0, -6.0, 80.0, 8.0, -9.0, 8.0, -7.0, 4.0, 14.0, 0.0
8.0, -9.0, 3.0, 5.0, 4.0, 4.0, -6.0, -8.0, 0.0, 6.0, 33.0, -10.0, 6.0, -4.0, 2.0, 5.0, 39.0, 169.2
4.0, -7.0, -9.0, -2.0, 8.0, -4.0, 5.0, 9.0, -6.0, -1.0, 47.0, -6.0, 2.0, 1.0, 1.0, 3.0, 1.0, 117.33333333333334
-8.0, 4.0, -10.0, -1.0, 0.0, -3.0, -5.0, 0.0, -6.0, 6.0, 28.0, 5.0, 7.0, 3.0, 8.0, -6.0, 10.0, 40.0
6.0, -3.0, 9.0, -8.0, 8.0, -3.0, 9.0, 6.0, -8.0, -3.0, 58.0, -2.0, -6.0, 1.0, 8.0, -10.0, 74.0, 179.33333333333334
8.0, 5.0, 4.0, 5.0, 7.0, -7.0, -3.0, 6.0, 5.0, -2.0, 95.0, -3.0, -3.0, -9.0, 5.0, 5.0, 83.0, 160.0
-6.0, 9.0, -1.0, -5.0, 6.0, 1.0, -1.0, 4.0, 1.0, 2.0, 56.0, 6.0, 6.0, -3.0, 6.0, 5.0, 86.0, 109.33333333333333
-4.0, -1.0, 8.0, -5.0, 7.0, 6.0, -7.0, 7.0, 7.0, 3.0, 4.0, -4.0, -4.0, 7.0, 7.0, 5.0, 1.0, 53.0
4.0, -3.0, -2.0, 3.0, -2.0, -1.0, 6.0, 3.0, -3.0, -2.0, 44.0, -10.0, -9.0, -2.0, 1.0, 7.0, 55.0, 60.0
-5.0, 1.0, -9.0, 8.0, -1.0, -5.0, 5.0, -3.0, 0.0, -5.0, 1.0, 1.0, -4.0, 7.0, -3.0, 4.0, 30.0, 80.0
-8.0, 8.0, 4.0, -8.0, 0.0, -4.0, -9.0, -8.0, 6.0, 3.0, 50.0, -3.0, 2.0, -5.0, 1.0, 9.0, 80.0, 120.0
-6.0, -3.0, -9.0, 9.0, -5.0, 2.0, -10.0, -6.0, 6.0, 7.0, 50.0, 6.0, -9.0, 2.0, -10.0, 2.0, 42.0, 87.0
6.0, 6.0, -10.0, -7.0, -1.0, 0.0, -9.0, -3.0, 5.0, -5.0, 21.0, -2.0, 1.0, -1.0, 8.0, -2.0, 66.0, 0.0
-5.0, -9.0, 6.0, 0.0, 3.0, 1.0, -4.0, 9.0, 8.0, 6.0, 62.0, 2.0, -8.0, 2.0, -2.0, 1.0, 26.0, 41.0
7.0, 1.0, -1.0, 7.0, -5.0, 0.0, -8.0, -9.0, 0.0, 8.0, 21.0, 4.0, 1.0, -2.0, 6.0, -8.0, 11.0, 41.875
-10.0, -2.0, -8.0, 7.0, 5.0, 8.0, 0.0, -4.0, -3.0, 2.0, 89.0, -1.0, 0.0, -9.0, 8.0, 8.0, 35.0, 31.0
2.0, -10.0, -7.0, 5.0, 2.0, 7.0, 6.0, -4.0, -8.0, -8.0, 80.0, 9.0, -1.0, -2.0, 4.0, 0.0, 27.0, 54.0
5.0, -5.0, -9.0, 0.0, 2.0, -1.0, 9.0, -6.0, -1.0, -1.0, 76.0, -8.0, 8.0, -4.0, 8.0, -10.0, 67.0, 70.0
-9.0, 3.0, -4.0, 2.0, -10.0, -8.0, -7.0, -6.0, -1.0, 5.0, 1.0, -7.0, 5.0, -7.0, -2.0, -10.0, 16.0, 42.0
-4.0, -1.0, 9.0, 1.0, 9.0, 2.0, -10.0, 7.0, 1.0, -4.0, 33.0, 1.0, 6.0, 4.0, -2.0, -3.0, 64.0, 189.0
5.0, -2.0, 0.0, 3.0, 0.0, 3.0, -10.0, -6.0, -10.0, 1.0, 78.0, -2.0, -7.0, 8.0, -2.0, -2.0, 41.0, 50.0
-8.0, 8.0, 7.0, -2.0, 0.0, -7.0, -9.0, -4.0, -10.0, -4.0, 73.0, -10.0, 6.0, 1.0, 4.0, 6.0, 64.0, 145.0
-2.0, -9.0, -5.0, -9.0, 4.0, -1.0, 8.0, -1.0, 5.0, 6.0, 57.0, -3.0, 4.0, 8.0, 8.0, 5.0, 31.0, 27.0
-10.0, 4.0, 4.0, -9.0, 4.0, 2.0, -9.0, 4.0, -7.0, 9.0, 64.0, 9.0, 0.0, 5.0, -3.0, -6.0, 56.0, 120.0
-6.0, -6.0, -5.0, 7.0, 4.0, 4.0, 3.0, 9.0, -1.0, -2.0, 72.0, -9.0, -10.0, -3.0, 6.0, 3.0, 72.0, 99.0
-4.0, 0.0, 0.0, -7.0, -6.0, -1.0, -4.0, -6.0, -3.0, -8.0, 76.0, -9.0, 2.0, -2.0, -10.0, 8.0, 8.0, 0.0
8.0, -9.0, -2.0, -10.0, -6.0, 9.0, -4.0, 9.0, -4.0, 9.0, 79.0, 4.0, -6.0, -8.0, 6.0, -5.0, 71.0, 70.0
-4.0, 9.0, -6.0, -3.0, 9.0, 3.0, -2.0, -3.0, -8.0, -3.0, 73.0, -9.0, -2.0, -4.0, 4.0, -2.0, 45.0, 130.0
3.0, -9.0, -1.0, -3.0, 4.0, -8.0, 2.0, 1.0, -3.0, -9.0, 80.0, -1.0, -7.0, -5.0, 1.0, -4.0, 92.0, 70.0
-4.0, -6.0, -7.0, 2.0, -4.0, 6.0, 7.0, -7.0, 0.0, 7.0, 57.0, -5.0, -8.0, 6.0, -1.0, -1.0, 92.0, 20.0
8.0, -7.0, -1.0, -5.0, -2.0, 7.0, 2.0, -3.0, 7.0, 4.0, 63.0, 7.0, 4.0, -6.0, -4.0, 7.0, 31.0, 68.5
-3.0, 4.0, -3.0, -1.0, 3.0, -5.0, 1.0, 7.0, 6.0, 4.0, 71.0, 2.0, -4.0, 3.0, -1.0, -7.0, 27.0, 60.0
6.0, -8.0, -10.0, 3.0, 3.0, -5.0, -8.0, 0.0, 4.0, 4.0, 11.0, -6.0, 6.0, 4.0, -4.0, 5.0, 48.0, 106.0
4.0, 5.0, 1.0, 9.0, 1.0, 7.0, -1.0, 7.0, 7.0, 9.0, 91.0, -5.0, -1.0, 1.0, 2.0, 9.0, 24.0, 93.0
-10.0, 9.0, -1.0, -3.0, 4.0, 4.0, 2.0, 2.0, -1.0, 3.0, 81.0, 3.0, 4.0, -6.0, -10.0, 9.0, 93.0, 124.0
2.0, -2.0, 1.0, -6.0, -7.0, -6.0, 0.0, -7.0, 2.0, 2.0, 96.0, 5.0, 1.0, -1.0, -10.0, -5.0, 13.0, 19.0
8.0, -6.0, 2.0, 3.0, 5.0, 0.0, 6.0, -6.0, 7.0, 3.0, 65.0, -5.0, -6.0, 4.0, -2.0, -2.0, 68.0, 145.0
-9.0, 0.0, -3.0, 1.0, 2.0, 6.0, -4.0, 3.0, 8.0, 4.0, 37.0, 6.0, -4.0, -7.0, 1.0, 2.0, 97.0, 25.0
4.0, 9.0, -2.0, -6.0, 5.0, 1.0, -4.0, 2.0, -8.0, 5.0, 74.0, -3.0, 2.0, 3.0, -10.0, 7.0, 73.0, 50.0
-5.0, -8.0, -1.0, 5.0, 6.0, -7.0, 6.0, 5.0, 0.0, 8.0, 6.0, 5.0, 1.0, 8.0, 1.0, 0.0, 42.0, 56.0
-2.0, 5.0, 9.0, -7.0, -6.0, -1.0, -2.0, -10.0, 7.0, 9.0, 75.0, 8.0, 9.0, 8.0, -4.0, 2.0, 71.0, 79.87499999999999
7.0, 8.0, -6.0, -8.0, 4.0, -4.0, 6.0, 5.0, -1.0, 3.0, 49.0, 3.0, 5.0, 3.0, -1.0, -2.0, 24.0, 40.0
6.0, 7.0, -3.0, -8.0, -3.0, -10.0, 2.0, -4.0, 5.0, 2.0, 90.0, 7.0, 2.0, -7.0, -7.0, -7.0, 96.0, 0.0
2.0, 2.0, 9.0, 8.0, -1.0, -3.0, 6.0, 7.0, 8.0, 6.0, 90.0, -2.0, 8.0, 5.0, -9.0, -6.0, 58.0, 120.0
1.0, -1.0, 7.0, 7.0, -2.0, 0.0, 1.0, -9.0, -1.0, 3.0, 30.0, -4.0, 6.0, 5.0, -10.0, -9.0, 76.0, 70.0
7.0, -10.0, 3.0, 8.0, -7.0, -8.0, 1.0, 9.0, -10.0, 8.0, 43.0, 7.0, 0.0, -4.0, 1.0, 7.0, 64.0, 180.0
5.0, 2.0, 8.0, -9.0, -5.0, 5.0, -9.0, 7.0, 5.0, -10.0, 18.0, 7.0, 4.0, -6.0, 8.0, 3.0, 19.0, 68.44444444444444
9.0, 0.0, 6.0, -4.0, 4.0, 4.0, 9.0, 0.0, -2.0, 3.0, 36.0, 6.0, 9.0, -6.0, 0.0, -1.0, 66.0, 100.0
-8.0, 8.0, 3.0, 6.0, 1.0, 6.0, -4.0, 9.0, -8.0, 2.0, 33.0, -9.0, 2.0, 3.0, 3.0, 8.0, 92.0, 161.0
9.0, -2.0, -9.0, -4.0, -4.0, -5.0, 7.0, 5.0, 3.0, 8.0, 75.0, -3.0, 3.0, -2.0, 7.0, -1.0, 59.0, 20.0
-4.0, -8.0, -9.0, -9.0, -7.0, -2.0, 2.0, -8.0, 2.0, -10.0, 57.0, -10.0, 9.0, 0.0, -3.0, 1.0, 86.0, 0.0
0.0, 6.0, -3.0, 3.0, -3.0, 3.0, 6.0, 2.0, -9.0, 1.0, 60.0, -10.0, -9.0, -9.0, 9.0, -1.0, 14.0, 30.0
0.0, 3.0, 5.0, -7.0, -6.0, 7.0, 8.0, 5.0, -7.0, 2.0, 5.0, 6.0, -4.0, 4.0, -10.0, 0.0, 55.0, 1.875
-3.0, -1.0, -9.0, -7.0, -6.0, 2.0, 3.0, -4.0, 7.0, 6.0, 42.0, 5.0, -3.0, 8.0, -10.0, -2.0, 47.0, 0.0
3.0, -7.0, -1.0, -9.0, -8.0, -7.0, -7.0, -5.0, 9.0, 7.0, 13.0, -8.0, 6.0, 6.0, -3.0, 4.0, 39.0, 30.0
9.0, 5.0, -7.0, -9.0, 4.0, 2.0, -6.0, 5.0, -9.0, -7.0, 95.0, -2.0, -6.0, 9.0, 3.0, 5.0, 30.0, 24.0
-2.0, -6.0, -5.0, 5.0, 3.0, -8.0, 1.0, 9.0, 7.0, 2.0, 50.0, -7.0, -1.0, 6.0, -9.0, -9.0, 80.0, 70.0
8.0, 2.0, 8.0, -5.0, -4.0, -6.0, 4.0, -7.0, -4.0, -6.0, 79.0, 5.0, 0.0, 5.0, 9.0, 8.0, 36.0, 57.6
-6.0, -9.0, -7.0, 5.0, -4.0, -4.0, 9.0, -5.0, 8.0, -9.0, 24.0, 7.0, 0.0, 7.0, -4.0, 2.0, 29.0, 25.0
5.0, -10.0, 4.0, 7.0, 9.0, 1.0, 3.0, -9.0, 4.0, -6.0, 35.0, -8.0, -2.0, 2.0, -6.0, -9.0, 41.0, 250.0
6.0, -6.0, 0.0, 7.0, -8.0, 9.0, 5.0, 4.0, 5.0, -4.0, 70.0, 3.0, -9.0, -8.0, 7.0, 4.0, 5.0, 60.0
-9.0, 3.0, -6.0, 3.0, 1.0, -2.0, 7.0, 6.0, 0.0, -2.0, 0.0, -2.0, 0.0, 0.0, -4.0, -3.0, 15.0, 49.0
2.0, -10.0, 9.0, 7.0, -2.0, -6.0, 0.0, -4.0, 9.0, 6.0, 22.0, 4.0, 4.0, -1.0, 3.0, 8.0, 75.0, 180.0
-10.0, 7.0, -8.0, -6.0, 5.0, -3.0, 2.0, -5.0, -6.0, -7.0, 45.0, 4.0, 2.0, 5.0, -4.0, 6.0, 81.0, 120.0
4.0, -5.0, 2.0, 1.0, 1.0, -3.0, -4.0, -2.0, -5.0, -6.0, 16.0, 4.0, 1.0, -4.0, 1.0, -5.0, 7.0, 80.0
0.0, -10.0, 8.0, 7.0, -2.0, -2.0, -7.0, -9.0, -3.0, 8.0, 28.0, 2.0, 9.0, -6.0, -1.0, 9.0, 51.0, 150.0
3.0, -10.0, 7.0, 4.0, 8.0, -6.0, -6.0, 2.0, -10.0, -8.0, 13.0, 4.0, 2.0, 0.0, -8.0, 3.0, 66.0, 220.0
-5.0, 4.0, -10.0, 6.0, -7.0, -3.0, -6.0, 2.0, 2.0, 1.0, 94.0, -4.0, -7.0, -10.0, 6.0, -2.0, 68.0, 100.0
5.0, 2.0, 7.0, 6.0, 6.0, 1.0, -4.0, 7.0, -8.0, 8.0, 72.0, -10.0, -5.0, -6.0, -6.0, -10.0, 10.0, 190.0
6.0, -8.0, -1.0, -4.0, -4.0, -10.0, -7.0, 3.0, 6.0, -5.0, 18.0, -4.0, 4.0, 8.0, -6.0, -7.0, 45.0, 60.0
-6.0, -8.0, 0.0, -10.0, -5.0, -4.0, -7.0, -7.0, 8.0, -1.0, 83.0, -7.0, -1.0, -6.0, 3.0, -3.0, 74.0, 0.0
8.0, -1.0, 3.0, 2.0, 1.0, -8.0, -10.0, 0.0, 7.0, 0.0, 11.0, 0.0, -3.0, 0.0, 0.0, -4.0, 76.0, 70.0
4.0, 2.0, -3.0, 3.0, 4.0, -9.0, -1.0, -1.0, 3.0, 9.0, 65.0, -6.0, 8.0, 8.0, 9.0, -10.0, 79.0, 45.55555555555556
-2.0, 0.0, 8.0, -10.0, -8.0, -7.0, -1.0, 3.0, -10.0, 0.0, 88.0, 5.0, 7.0, 2.0, 1.0, 0.0, 35.0, 80.0
-10.0, 9.0, -7.0, 4.0, 5.0, 4.0, 0.0, -9.0, -6.0, 6.0, 61.0, 7.0, -2.0, 3.0, -7.0, -9.0, 24.0, 180.0
7.0, -9.0, -4.0, 2.0, 0.0, -3.0, -10.0, -2.0, 7.0, 6.0, 89.0, 5.0, -1.0, -9.0, 7.0, 5.0, 66.0, 75.0
4.0, 7.0, -3.0, 3.0, 7.0, -10.0, 9.0, -10.0, 1.0, -5.0, 79.0, -1.0, 0.0, -1.0, 1.0, 4.0, 65.0, 100.0
3.0, 5.0, -3.0, -2.0, 4.0, -1.0, 6.0, -7.0, -10.0, 3.0, 78.0, 8.0, -2.0, -7.0, 6.0, -3.0, 85.0, 40.0
-6.0, 6.0, -1.0, 4.0, 2.0, 4.0, 1.0, -6.0, 1.0, -9.0, 1.0, -6.0, -4.0, 7.0, -8.0, 5.0, 4.0, 120.0
-7.0, 3.0, -5.0, 1.0, -8.0, -4.0, -5.0, -9.0, -3.0, -9.0, 98.0, -8.0, 2.0, -8.0, -10.0, 7.0, 61.0, 40.0
0.0, 6.0, 6.0, -8.0, -6.0, -3.0, -10.0, -1.0, 3.0, 4.0, 10.0, 3.0, -2.0, 4.0, 1.0, -10.0, 8.0, 40.8
-1.0, 1.0, 0.0, -6.0, 8.0, -9.0, -8.0, 8.0, -3.0, 6.0, 60.0, 2.0, 9.0, -2.0, -8.0, 7.0, 73.0, 80.0
